1,6/12/14,17:00:00,Brazil,Croatia,3,1,Arena de Sao Paulo,Sao Paulo
2,6/13/14,13:00:00,Mexico,Cameroon,1,0,Estadio das Dunas,Natal
3,6/13/14,16:00:00,Spain,Netherlands,1,5,Arena Fonte Nova,Salvador
4,6/13/14,18:00:00,Chile,Australia,3,1,Arena Pantanal,Cuiaba
5,6/14/14,13:00:00,Columbia,Greece,3,0,Estadio Mineirao,Belo Horizonte
6,6/14/14,22:00:00,Ivory Coast,Japan,2,1,Arena Pernamuco,Recife
7,6/14/14,16:00:00,Uruguay,Costa Rica,1,3,Estadio Castelao,Fortaleza
8,6/14/14,18:00:00,England,Italy,1,2,Arena Amazonia,Manaus
9,6/15/14,13:00:00,Switzerland,Ecuador,2,1,Estadio Nacional,Brasilia
10,6/15/14,16:00:00,France,Honduras,3,0,Estadio Beira-Rio,Porto Alegre
11,6/15/14,19:00:00,Argentina,Bosnia & Herzegovina,2,1,Estadio do Maracana,Rio De Janerio
12,6/16/14,16:00:00,Iran,Nigeria,0,0,Arena Da Baixada,Curitiba
13,6/16/14,13:00:00,Germany,Portugal,4,0,Arena Fonte Nova,Salvador
14,6/16/14,19:00:00,Ghana,USA,1,2,Estadio das Dunas,Natal
15,6/17/14,13:00:00,Belgium,Algeria,2,1,Estadio Mineirao,Belo Horizonte
16,6/17/14,18:00:00,Russia,South Korea,1,1,Arena Pantanal,Cuiaba
17,6/17/14,16:00:00,Brazil,Mexico,0,0,Estadio Castelao,Fortaleza
18,6/18/14,18:00:00,Cameroon,Croatia,0,4,Arena Amazonia,Manaus
19,6/18/14,16:00:00,Spain,Chile,0,2,Estadio do Maracana,Rio De Janerio
20,6/18/14,13:00:00,Australia,Netherlands,2,3,Estadio Beira-Rio,Porto Alegre
21,6/19/14,13:00:00,Columbia,Ivory Coast,2,1,Estadio Nacional,Brasilia
22,6/19/14,19:00:00,Japan,Greece,0,0,Estadio das Dunas,Natal
23,6/19/14,16:00:00,Uruguay,England,2,1,Arena de Sao Paulo,Sao Paulo
24,6/20/14,13:00:00,Italy,Costa Rica,0,1,Arena Pernamuco,Recife
25,6/20/14,16:00:00,Switzerland,France,2,5,Arena Fonte Nova,Salvador
26,6/20/14,19:00:00,Honduras,Ecuador,1,2,Arena Da Baixada,Curitiba
27,6/21/14,13:00:00,Argentina,Iran,1,0,Estadio Mineirao,Belo Horizonte
28,6/21/14,18:00:00,Nigeria,Bosnia & Herzegovina,1,0,Arena Pantanal,Cuiaba
29,6/21/14,16:00:00,Germany,Ghana,2,2,Estadio Castelao,Fortaleza
30,6/22/14,18:00:00,USA,Portugal,2,2,Arena Amazonia,Manaus
31,6/22/14,13:00:00,Belgium,Russia,1,0,Estadio do Maracana,Rio De Janerio
32,6/22/14,16:00:00,South Korea,Algeria,2,4,Estadio Beira-Rio,Porto Alegre
33,6/23/14,17:00:00,Cameroon,Brazil,1,4,Estadio Nacional,Brasilia
34,6/23/14,17:00:00,Croatia,Mexico,1,3,Arena Pernamuco,Recife
35,6/23/14,13:00:00,Australia,Spain,0,3,Arena Da Baixada,Curitiba
36,6/23/14,13:00:00,Netherlands,Chile,2,0,Arena de Sao Paulo,Sao Paulo
37,6/24/14,16:00:00,Japan,Columbia,1,4,Arena Pantanal,Cuiaba
38,6/24/14,17:00:00,Greece,Ivory Coast,2,1,Estadio Castelao,Fortaleza
39,6/24/14,13:00:00,Italy,Uruguay,0,1,Estadio das Dunas,Natal
40,6/24/14,13:00:00,Costa Rica,England,0,0,Estadio Mineirao,Belo Horizonte
41,6/25/14,16:00:00,Honduras,Switzerland,0,3,Arena Amazonia,Manaus
42,6/25/14,17:00:00,Ecuador,France,0,0,Estadio do Maracana,Rio De Janerio
43,6/25/14,13:00:00,Nigeria,Argentina,2,3,Estadio Beira-Rio,Porto Alegre
44,6/25/14,13:00:00,Bosnia & Herzegovina,Iran,3,1,Arena Fonte Nova,Salvador
45,6/26/14,13:00:00,USA,Germany,0,1,Arena Pernamuco,Recife
46,6/26/14,13:00:00,Portugal,Ghana,2,1,Estadio Nacional,Brasilia
47,6/26/14,17:00:00,South Korea,Belgium,0,1,Arena de Sao Paulo,Sao Paulo
48,6/26/14,17:00:00,Algeria,Russia,1,1,Arena Da Baixada,Curitiba
49,6/28/14,13:00:00,Brazil,Chile,1,1,Estadio Mineirao,Belo Horizonte
50,6/28/14,17:00:00,Columbia,Uruguay,2,0,Estadio do Maracana,Rio De Janerio
51,6/29/14,13:00:00,Netherlands,Mexico,2,1,Estadio Castelao,Fortaleza
52,6/29/14,17:00:00,Costa Rica,Greece,1,1,Arena Pernamuco,Recife
53,6/30/14,13:00:00,France,Nigeria,2,0,Estadio Nacional,Brasilia
54,6/30/14,17:00:00,Germany,Algeria,2,1,Estadio Beira-Rio,Porto Alegre
55,7/1/14,13:00:00,Argentina,Switzerland,1,0,Arena de Sao Paulo,Sao Paulo
56,7/1/14,17:00:00,Belgium,USA,2,1,Arena Fonte Nova,Salvador
57,7/4/14,17:00:00,Brazil,Columbia,2,1,Estadio Castelao,Fortaleza
58,7/4/14,13:00:00,France,Germany,0,1,Estadio do Maracana,Rio De Janerio
59,7/5/14,17:00:00,Netherlands,Costa Rica,0,0,Arena Fonte Nova,Salvador
60,7/5/14,13:00:00,Argentina,Belgium,1,0,Estadio Nacional,Brasilia
61,7/8/14,17:00:00,Brazil,Germany,1,7,Estadio Mineirao,Belo Horizonte
62,7/9/14,17:00:00,Netherlands,Argentina,0,0,Arena de Sao Paulo,Sao Paulo
63,7/12/14,17:00:00,Brazil,Netherlands,0,3,Estadio Nacional,Brasilia
64,7/13/14,16:00:00,Germany,Argentina,1,0,Estadio do Maracana,Rio De Janerio